time,ch1,ch2,ch3
215000.0,-70.44080880036293,-68.00991353020366,-63.83156994205011
215500.0,-66.56810523367103,-66.40594205475665,-65.01376044319885
216000.0,-65.67126861822659,-65.67326372646605,-64.8612197333732
216500.0,-68.23948256245384,-67.03960979814313,-65.26163909666553
217000.0,-65.40629416366346,-64.50493882459725,-63.60275887731164
217500.0,-64.97825850629225,-65.69306584344687,-64.842152144645
218000.0,-63.61262093277459,-65.33662773779199,-65.39511221776297
218500.0,-65.73241656927962,-63.574239326498365,-61.44812135102442
219000.0,-64.55022284892105,-64.52474094157807,-63.812502353321904
219500.0,-63.12343732435035,-62.92076946613107,-62.64937944090137
220000.0,-65.75279921963063,-64.40592823969311,-62.592176674716754
220500.0,-64.57060549927206,-64.34652188875063,-62.91632568309625
221000.0,-66.77193173718113,-65.89108701325515,-63.221407102747534
221500.0,-62.471192513118034,-63.87127108121077,-63.507420933670616
222000.0,-61.61512119837561,-62.32670595670625,-62.4015007874347
222500.0,-66.05853897489578,-66.16831665098672,-64.61334107990653
223000.0,-67.83182955543366,-67.41585002077885,-65.66205845995785
223500.0,-67.42417654841346,-67.41585002077885,-65.73832881487067
224000.0,-65.91586042243871,-66.92079709625817,-66.10061300070657
224500.0,-69.50320688421647,-68.3267474018969,-65.24257150793733
225000.0,-62.87884552013823,-65.85148277929349,-66.69170825128094
225500.0,-62.02277420539581,-64.82177269629048,-65.81459916978349
226000.0,-65.63050331752457,-66.58416110758411,-65.62392328250144
226500.0,-67.17958474420134,-66.940599213239,-65.33790945157835
227000.0,-66.05853897489578,-64.22770918686567,-62.95446086055266
227500.0,-65.54897271612053,-66.46534840569913,-66.04341023452196
228000.0,-62.14507010750187,-65.1980129189262,-66.71077584000915
228500.0,-63.8368300866357,-66.34653570381417,-66.99678967093223
229000.0,-66.05853897489578,-67.4554542547405,-66.93958690474761
229500.0,-68.1375693106988,-68.42575798680103,-67.39720903422455
230000.0,-68.38216111491091,-68.98021726226419,-67.81669598624507
230500.0,-66.506957282618,-68.06931988114614,-67.6069525102348
231000.0,-70.60387000317101,-70.26735486601797,-67.6069525102348
231500.0,-67.34264594700942,-68.48516433774351,-67.77856080878865
232000.0,-64.87634525453721,-65.97029548117845,-65.92900470215272
232500.0,-73.60011960476947,-70.48517815280707,-65.81459916978349
233000.0,-69.52358953456748,-69.15843631509163,-67.75949322006045
233500.0,-65.85471247138568,-66.74257804343073,-67.2446683243989
234000.0,-65.67126861822659,-67.71288177549125,-68.36965605936302
234500.0,-67.24073269525437,-68.66338339057096,-68.86541336629637
235000.0,-69.48282423386546,-69.71289559055481,-68.86541336629637
235500.0,-75.88297644408259,-72.24756656410068,-68.12177740589635
236000.0,-69.80894663948162,-69.77230194149729,-68.88448095502457
236500.0,-67.5057071498175,-68.72278974151344,-69.01795407612202
237000.0,-64.75404935243115,-67.00000556418148,-68.42685882554764
237500.0,-64.32601369505994,-65.83168066231266,-67.45441180040916
238000.0,-67.79106425473164,-68.60397703962848,-68.59846712410149
238500.0,-70.42042615001192,-71.07924166223188,-70.21921216599897
239000.0,-66.07892162524679,-67.73268389247208,-68.21711534953738
239500.0,-65.99739102384275,-68.04951776416532,-68.6366023015579
240000.0,-65.8954777720877,-67.73268389247208,-68.12177740589635
240500.0,-64.10180454119883,-66.2277230019292,-67.47347938913737
241000.0,-67.99489075824172,-68.38615375283938,-67.81669598624507
241500.0,-68.89172737368617,-68.6237791566093,-67.30187109058352
242000.0,-68.68790087017607,-68.46536222076269,-67.2446683243989
242500.0,-67.38341124771144,-67.71288177549125,-67.28280350185531
243000.0,-64.97825850629225,-66.42574417173748,-67.05399243711685
243500.0,-66.05853897489578,-66.46534840569913,-66.1959509443476
244000.0,-71.05228831089323,-68.04951776416532,-64.72774661227577
244500.0,-67.66876835262558,-66.24752511891003,-64.4989355475373
245000.0,-65.63050331752457,-64.9801896321371,-64.68961143481935
245500.0,-65.6916512685776,-65.31682562081116,-64.53707072499371
246000.0,-64.448309597166,-64.40592823969311,-64.23198930534242
246500.0,-59.25073375765846,-61.396006458607374,-63.65996164349626
247000.0,-62.34889661101197,-62.9405715831119,-63.27860986893215
247500.0,-63.08267202364833,-62.841560998207754,-62.78285256199881
248000.0,-59.08767255485038,-58.98014818694645,-60.22779567241926
248500.0,-63.69415153417863,-61.97026785105136,-60.57101226952697
249000.0,-65.54897271612053,-61.059370469933306,-58.664253396706414
249500.0,-63.61262093277459,-62.3663101906679,-61.90574348050135
250000.0,-61.16670289065339,-61.71284033030061,-62.61124426344496
250500.0,-55.846831149039794,-58.683116432234044,-62.57310908598855
251000.0,-58.63925424712816,-61.07917258691413,-63.926907885691136
251500.0,-60.881345785739256,-61.91086150010888,-63.62182646603985
252000.0,-63.32726382786045,-63.712854145364155,-64.36546242643986
252500.0,-65.44705946436548,-64.1088964849807,-63.65996164349626
253000.0,-65.85471247138568,-64.06929225101905,-63.03073121546548
253500.0,-64.42792694681499,-62.99997793405438,-62.19175731142444
254000.0,-67.7095336533276,-64.40592823969311,-61.52439170593724
254500.0,-60.086422422049864,-61.17818317181827,-62.53497390853214
255000.0,-58.47619304432008,-60.029660386930296,-62.64937944090137
255500.0,-62.67501901662813,-62.22769537180211,-62.248960077609055
256000.0,-64.55022284892105,-63.11879063593934,-62.26802766633726
256500.0,-64.97825850629225,-63.59404144347919,-62.801920150727014
257000.0,-65.46744211471649,-63.81186473026829,-63.011663626737274
257500.0,-62.73616696768116,-62.22769537180211,-62.64937944090137
258000.0,-58.82269810028725,-60.12867097183443,-62.32523043252188
258500.0,-62.38966191171399,-63.17819698688182,-63.33581263511677
259000.0,-61.47244264591854,-61.77224668124309,-62.210824900152645
259500.0,-66.03815632454477,-64.90098116421379,-63.1070015703783
260000.0,-67.56685510087053,-65.73267007740853,-63.35488022384497
260500.0,-67.5057071498175,-65.65346160948522,-63.58369128858344
261000.0,-65.24323296085538,-63.83166684724912,-62.840055328183425
261500.0,-65.99739102384275,-65.33662773779199,-63.96504306314755
262000.0,-63.04190672294631,-64.40592823969311,-64.67054384609115
262500.0,-63.97950863909277,-65.33662773779199,-65.31884186285015
263000.0,-62.65463636627712,-63.97028166611491,-64.65147625736294
263500.0,-67.26111534560538,-66.96040133021982,-65.52858533886041
264000.0,-68.78981412193112,-67.83169447737622,-66.10061300070657
264500.0,-68.62675291912304,-67.57426695662546,-66.11968058943478
265000.0,-66.11968692594881,-66.18811876796755,-65.71926122614246
265500.0,-63.67376888382762,-64.56434517553973,-64.99469285447064
266000.0,-69.9720078422897,-66.74257804343073,-63.18327192529112
266500.0,-66.18083487700184,-66.10891030004424,-65.26163909666553
267000.0,-64.73366670208014,-64.58414729252056,-64.76588178973218
267500.0,-67.83182955543366,-66.60396322456494,-65.43324739521938
268000.0,-65.52859006576952,-64.68315787742469,-64.59427349117833
268500.0,-64.97825850629225,-64.60394940950138,-64.06038100678857
269000.0,-60.657136631878146,-62.46532077557204,-64.36546242643986
269500.0,-61.90047830328975,-63.098988518958514,-63.90784029696293
270000.0,-61.20746819135541,-62.02967420199384,-63.83156994205011
270500.0,-65.30438091190841,-65.09900233402206,-64.99469285447064
271000.0,-66.11968692594881,-66.16831665098672,-65.58578810504503
271500.0,-71.13381891229726,-67.61387119058712,-64.36546242643986
272000.0,-64.38716164611297,-64.99999174911792,-65.28070668539374
272500.0,-60.412544827666025,-61.673236096338954,-63.679029232224465
273000.0,-67.22035004490336,-66.32673358683334,-65.26163909666553
273500.0,-63.28649852715843,-64.90098116421379,-65.71926122614246
274000.0,-64.8559626041862,-65.7128679604277,-66.25315371053222
274500.0,-65.58973801682255,-65.63365949250439,-65.54765292758862
275000.0,-71.48032396826443,-68.6237791566093,-66.00527505706555
275500.0,-67.44455919876447,-66.86139074531569,-66.95865449347582
276000.0,-65.12093705874932,-65.77227431137018,-66.59637030763992
276500.0,-63.28649852715843,-65.65346160948522,-67.09212761457326
277000.0,-61.92086095364076,-64.84157481327131,-66.97772208220402
277500.0,-65.54897271612053,-65.95049336419763,-66.1768833556194
278000.0,-65.30438091190841,-64.88117904723296,-65.1281659755681
278500.0,-66.58848788402204,-65.31682562081116,-64.80401696718859
279000.0,-64.73366670208014,-64.48513670761642,-64.17478653915781
279500.0,-61.51320794662056,-62.90096734915024,-64.36546242643986
280000.0,-63.77568213558267,-64.38612612271228,-65.1663011530245
280500.0,-65.83432982103467,-65.31682562081116,-65.90993711342452
281000.0,-65.65088596787558,-65.07920021704123,-66.31035647671683
281500.0,-68.44330906596394,-66.84158862833486,-67.20653314694249
282000.0,-67.07767149244629,-66.28712935287169,-67.16839796948608
282500.0,-64.40754429646398,-64.70295999440552,-65.39511221776297
283000.0,-64.12218719154984,-64.00988590007657,-64.4989355475373
283500.0,-67.1184367931483,-64.80197057930965,-63.54555611112703
284000.0,-65.18208500980235,-64.04949013403822,-64.23198930534242
284500.0,-63.51070768101954,-63.17819698688182,-64.46080037008089
285000.0,-66.16045222665083,-65.51484679061943,-65.77646399232708
285500.0,-65.34514621261043,-65.4158362057153,-65.87180193596811
286000.0,-63.2253505761054,-64.60394940950138,-64.99469285447064
286500.0,-64.08142189084782,-64.99999174911792,-65.1472335642963
287000.0,-64.32601369505994,-65.1980129189262,-65.43324739521938
287500.0,-65.52859006576952,-65.1980129189262,-64.76588178973218
288000.0,-64.06103924049681,-62.88116523216941,-62.85912291691163
288500.0,-65.81394717068366,-64.80197057930965,-64.30825966025525
289000.0,-64.93749320559023,-64.42573035667394,-64.06038100678857
289500.0,-61.67626914942864,-63.33661392272844,-64.89935491082962
290000.0,-65.50820741541851,-65.29702350383033,-65.1663011530245
290500.0,-65.83432982103467,-65.81187854533184,-65.87180193596811
291000.0,-67.44455919876447,-66.90099497927734,-66.65357307382453
291500.0,-66.07892162524679,-65.4158362057153,-65.8527343472399
292000.0,-65.83432982103467,-66.10891030004424,-66.25315371053222
292500.0,-64.10180454119883,-65.21781503590702,-65.8527343472399
293000.0,-66.99614089104224,-66.76238016041155,-65.73832881487067
293500.0,-65.77318186998164,-66.5049526396608,-66.71077584000915
294000.0,-63.69415153417863,-65.03959598307958,-66.29128888798863
294500.0,-66.52733993296901,-67.3762457868172,-67.05399243711685
295000.0,-64.81519730348418,-66.26732723589086,-66.76797860619376
295500.0,-67.5057071498175,-67.09901614908561,-65.54765292758862
296000.0,-60.432927478017035,-64.20790706988484,-66.69170825128094
296500.0,-59.3526470094135,-63.19799910386265,-66.46289718654248
297000.0,-64.22410044330489,-66.56435899060328,-67.74042563133224
297500.0,-66.46619198191598,-67.65347542454877,-68.19804776080917
298000.0,-73.07017069564321,-69.81190617545894,-66.78704619492197
298500.0,-67.79106425473164,-68.52476857170517,-68.56033194664508
299000.0,-65.38591151331245,-66.366337820795,-66.42476200908607
299500.0,-61.47244264591854,-63.47522874159423,-64.63240866863474
300000.0,-56.254484156059995,-59.83163921712202,-63.24047469147574
300500.0,-60.432927478017035,-62.485122892552866,-64.1366513617014
301000.0,-62.53234046417106,-63.87127108121077,-64.68961143481935
301500.0,-63.36802912856247,-64.42573035667394,-65.54765292758862
302000.0,-65.65088596787558,-65.4950446736386,-65.41417980649118
302500.0,-62.71578431733015,-63.237603337824304,-63.926907885691136
303000.0,-61.61512119837561,-63.712854145364155,-64.61334107990653
303500.0,-60.514458079421075,-62.90096734915024,-63.96504306314755
304000.0,-63.89797803768873,-64.18810495290401,-63.60275887731164
304500.0,-62.38966191171399,-63.37621815669009,-63.640894054768054
305000.0,-60.779432533984206,-62.04947631897467,-63.03073121546548
305500.0,-65.01902380699427,-64.78216846232883,-64.19385412788601
306000.0,-60.555223380123095,-61.97026785105136,-63.221407102747534
306500.0,-61.16670289065339,-62.8019567642461,-63.27860986893215
307000.0,-56.58060656167615,-59.019752420908105,-61.10490475391672
307500.0,-60.249483624857945,-61.673236096338954,-61.61972964957827
308000.0,-61.67626914942864,-61.83165303218557,-60.494741914614146
308500.0,-65.81394717068366,-61.09897470389496,-56.662156580244826
309000.0,-63.20496792575439,-61.277193756722404,-58.454509920696154
309500.0,-60.799815184335216,-59.81183710014119,-57.539265661742284
310000.0,-60.229100974506935,-59.8910455680645,-57.615536016655106
310500.0,-59.18958580660543,-59.296982058639685,-57.405792540644846
311000.0,-57.62012172957766,-56.36626874547726,-54.88887082852172
311500.0,-61.3909120445145,-60.04946250391112,-56.96723799989612
312000.0,-60.616371331176126,-59.27717994165886,-56.85283246752689
312500.0,-62.430427212416014,-60.306890024661875,-56.948170411167915
313000.0,-61.45205999556753,-60.04946250391112,-56.92910282243971
313500.0,-61.47244264591854,-60.40590060956601,-57.06257594353715
314000.0,-58.190835939405936,-58.90093971902314,-57.67273878283972
314500.0,-61.14632024030238,-60.782140832201726,-58.39730715451153
315000.0,-61.37052939416349,-60.22768155673857,-58.168496089773065
315500.0,-63.57185563207257,-62.623737711418656,-60.28499843860388
316000.0,-64.8355799538352,-63.41582239065175,-60.78075574553723
316500.0,-67.68915100297659,-64.90098116421379,-60.28499843860388
317000.0,-61.26861614240844,-62.24749748878294,-60.81889092299364
317500.0,-58.00739208624685,-60.445504843527665,-61.00956681027569
318000.0,-62.67501901662813,-63.910875315172426,-62.49683873107573
318500.0,-64.75404935243115,-64.78216846232883,-62.55404149726034
319000.0,-66.07892162524679,-65.85148277929349,-63.850637530778314
319500.0,-66.8942276392872,-66.64356745852659,-64.32732724898345
320000.0,-61.94124360399177,-63.59404144347919,-63.679029232224465
320500.0,-62.96037612154227,-65.31682562081116,-65.28070668539374
321000.0,-63.08267202364833,-65.35642985477281,-65.26163909666553
321500.0,-67.9541254575397,-67.57426695662546,-65.35697704030656
322000.0,-66.75154908683012,-67.2376309679514,-65.89086952469631
322500.0,-65.58973801682255,-66.64356745852659,-66.40569442035786
323000.0,-66.73116643647911,-68.28714316793524,-67.51161456659378
323500.0,-65.52859006576952,-68.68318550755178,-69.2849003183169
324000.0,-68.19871726175182,-67.71288177549125,-66.38662683162966
324500.0,-66.52733993296901,-69.1980405490533,-69.6471845041528
325000.0,-65.34514621261043,-68.4059558698202,-69.09422443103485
325500.0,-68.7694314715801,-70.5049802697879,-69.68531968160922
326000.0,-68.07642135964576,-69.03962361320667,-68.75100783392713
326500.0,-67.64838570227457,-69.4158638358424,-69.13235960849126
327000.0,-64.73366670208014,-66.52475475664163,-67.09212761457326
327500.0,-64.6521361006761,-67.09901614908561,-66.99678967093223
328000.0,-66.67001848542608,-67.77228812643374,-66.48196477527068
328500.0,-70.99114035984019,-69.51487442074654,-65.66205845995785
329000.0,-68.07642135964576,-67.4554542547405,-64.36546242643986
329500.0,-65.30438091190841,-64.94058539817544,-62.7637849732706
330000.0,-65.05978910769629,-64.30691765478898,-61.16210752010134
330500.0,-63.69415153417863,-63.69305202838333,-61.16210752010134
331000.0,-60.331014226261985,-61.673236096338954,-60.704485390624406
331500.0,-65.03940645734528,-63.910875315172426,-60.59007985825517
332000.0,-63.26611587680742,-62.3663101906679,-59.35068659092181
332500.0,-65.52859006576952,-63.633645677440846,-59.73203836548592
333000.0,-65.56935536647154,-63.33661392272844,-60.22779567241926
333500.0,-64.20371779295388,-63.435624507632575,-60.85702610045005
334000.0,-63.75529948523166,-63.65344779442167,-61.505324117209035
334500.0,-62.28774865995894,-63.17819698688182,-61.753202770675706
335000.0,-63.79606478593368,-63.6732499114025,-61.86760830304494
335500.0,-66.24198282805487,-64.762366345348,-62.077351779055206
336000.0,-65.01902380699427,-64.06929225101905,-62.30616284379367
336500.0,-63.38841177891348,-63.05938428499686,-62.801920150727014
337000.0,-64.22410044330489,-64.20790706988484,-63.640894054768054
337500.0,-61.47244264591854,-62.26729960576377,-62.91632568309625
338000.0,-62.04315685574682,-63.47522874159423,-64.59427349117833
338500.0,-63.36802912856247,-63.39602027367092,-63.7934347645937
339000.0,-62.57310576487308,-61.77224668124309,-62.55404149726034
339500.0,-63.46994238031752,-61.71284033030061,-61.82947312558853
340000.0,-62.0023915550448,-60.168275205796085,-60.53287709207056
340500.0,-65.38591151331245,-62.3663101906679,-60.78075574553723
341000.0,-59.45456026116855,-59.93064980202615,-61.3909185848398
341500.0,-60.249483624857945,-59.158367239773895,-60.28499843860388
342000.0,-62.69540166697914,-60.722734481259245,-60.418471559701324
342500.0,-61.98200890469379,-60.643526013335936,-61.00956681027569
343000.0,-63.73491683488065,-61.29699587370323,-61.047701987732104
343500.0,-61.98200890469379,-60.306890024661875,-61.3909185848398
344000.0,-63.0215240725953,-61.138578937856614,-61.543459294665446
344500.0,-59.86221326818875,-60.40590060956601,-62.43963596489111
345000.0,-60.208718324155925,-60.643526013335936,-61.61972964957827
345500.0,-59.16920315625442,-58.069250805828396,-59.751105954214125
346000.0,-63.24573322645641,-61.77224668124309,-61.924811069229555
346500.0,-64.22410044330489,-62.287101722744595,-62.11548695651162
347000.0,-65.22285031050437,-62.564331360476174,-61.94387865795776
347500.0,-63.75529948523166,-61.79204879822392,-61.98201383541417
348000.0,-63.20496792575439,-62.22769537180211,-61.35278340738339
348500.0,-62.36927926136298,-62.24749748878294,-61.58159447212186
349000.0,-61.30938144311046,-60.94055776804834,-61.00956681027569
349500.0,-65.79356452033265,-65.11880445100289,-63.54555611112703
350000.0,-64.20371779295388,-63.8910731981916,-63.679029232224465
350500.0,-67.5260898001685,-66.60396322456494,-65.09003079811168
351000.0,-67.89297750648669,-67.39604790379802,-66.10061300070657
351500.0,-65.26361561120639,-66.38613993777582,-65.68112604868605
352000.0,-63.97950863909277,-66.30693146985251,-65.87180193596811
352500.0,-63.08267202364833,-64.78216846232883,-64.91842249955782
353000.0,-63.79606478593368,-65.85148277929349,-66.63450548509633
353500.0,-66.67001848542608,-66.70297380946907,-65.87180193596811
354000.0,-67.05728884209528,-66.38613993777582,-65.20443633048092
354500.0,-66.01777367419376,-65.85148277929349,-64.91842249955782
355000.0,-63.61262093277459,-64.82177269629048,-64.36546242643986
355500.0,-62.83808021943621,-64.44553247365477,-63.98411065187575
356000.0,-62.08392215644884,-64.00988590007657,-64.80401696718859
356500.0,-65.93624307278972,-66.52475475664163,-66.36755924290145
357000.0,-66.44580933156497,-66.26732723589086,-66.10061300070657
357500.0,-66.99614089104224,-66.96040133021982,-66.93958690474761
358000.0,-65.85471247138568,-66.56435899060328,-66.78704619492197
358500.0,-69.3605283317594,-67.91090294529953,-65.37604462903477
359000.0,-63.79606478593368,-66.2277230019292,-66.82518137237838
359500.0,-62.55272311452207,-64.9801896321371,-66.42476200908607
360000.0,-66.54772258332002,-67.33664155285554,-67.05399243711685
360500.0,-68.7490488212291,-68.50496645472434,-67.87389875242968
361000.0,-68.01527340859275,-68.12872623208862,-67.81669598624507
361500.0,-67.44455919876447,-67.39604790379802,-66.44382959781427
362000.0,-67.5260898001685,-67.95050717926118,-66.46289718654248
362500.0,-65.12093705874932,-66.64356745852659,-65.77646399232708
363000.0,-63.85721273698671,-65.21781503590702,-65.39511221776297
363500.0,-67.97450810789073,-67.77228812643374,-66.50103236399889
364000.0,-69.25861508000435,-68.88120667736005,-67.64508768769122
364500.0,-68.78981412193112,-68.96041514528336,-68.48406159173226
365000.0,-68.91211002403718,-68.68318550755178,-67.47347938913737
365500.0,-67.87259485613568,-68.46536222076269,-66.86331654983479
366000.0,-65.83432982103467,-67.4554542547405,-66.32942406544504
366500.0,-63.97950863909277,-65.59405525854274,-65.10909838683989
367000.0,-66.64963583507507,-66.70297380946907,-64.842152144645
367500.0,-66.36427873016093,-65.23761715288785,-63.259542280203945
368000.0,-67.48532449946649,-66.24752511891003,-64.06038100678857
368500.0,-65.91586042243871,-65.57425314156191,-63.69809682095267
369000.0,-64.57060549927206,-65.97029548117845,-64.1557189504296
369500.0,-63.71453418452964,-65.53464890760026,-63.83156994205011
370000.0,-61.81894770188571,-65.09900233402206,-64.80401696718859
370500.0,-65.24323296085538,-66.30693146985251,-64.36546242643986
371000.0,-64.8559626041862,-65.67326372646605,-64.44173278135268
371500.0,-66.87384498893618,-66.8019843943732,-64.44173278135268
372000.0,-67.68915100297659,-66.82178651135403,-64.46080037008089
372500.0,-65.97700837349174,-66.16831665098672,-64.09851618424499
373000.0,-64.28524839435792,-65.75247219438936,-64.23198930534242
373500.0,-60.188335673804914,-63.574239326498365,-64.27012448279883
374000.0,-63.81644743628469,-65.07920021704123,-63.812502353321904
374500.0,-65.34514621261043,-65.23761715288785,-63.52648852239882
375000.0,-66.32351342945891,-65.73267007740853,-64.00317824060396
375500.0,-66.07892162524679,-65.75247219438936,-64.27012448279883
376000.0,-65.40629416366346,-65.25741926986868,-63.24047469147574
376500.0,-62.450809862767024,-64.14850071894236,-63.12606915910651
377000.0,-63.08267202364833,-64.44553247365477,-62.91632568309625
377500.0,-61.5947385480246,-63.61384356046002,-63.16420433656292
378000.0,-65.63050331752457,-65.83168066231266,-64.17478653915781
378500.0,-66.01777367419376,-65.53464890760026,-64.04131341806037
379000.0,-66.486574632267,-66.00989971514011,-64.30825966025525
379500.0,-66.83307968823416,-66.16831665098672,-64.34639483771166
380000.0,-69.23823242965334,-67.41585002077885,-63.469285756214205
380500.0,-63.46994238031752,-64.99999174911792,-64.02224582933216
381000.0,-61.16670289065339,-63.47522874159423,-63.83156994205011
381500.0,-64.8559626041862,-65.47524255665778,-63.98411065187575
382000.0,-66.34389607980992,-65.89108701325515,-64.07944859551678
382500.0,-64.71328405172913,-64.90098116421379,-64.23198930534242
383000.0,-67.54647245051952,-66.12871241702507,-64.34639483771166
383500.0,-65.44705946436548,-65.67326372646605,-64.72774661227577
384000.0,-65.61012066717356,-66.08910818306342,-64.8230845559168
384500.0,-68.87134472333516,-65.59405525854274,-62.172689722696234
385000.0,-67.0980541427973,-67.03960979814313,-65.490450161404
385500.0,-69.34014568140839,-68.26734105095441,-66.10061300070657
386000.0,-69.05478857649425,-68.1089241151078,-66.59637030763992
386500.0,-67.28149799595639,-67.43565213775967,-66.34849165417324
387000.0,-67.34264594700942,-67.69307965851043,-65.96713987960914
387500.0,-63.87759538733772,-65.91088913023597,-65.28070668539374
388000.0,-66.44580933156497,-67.39604790379802,-65.31884186285015
388500.0,-66.9146102896382,-67.00000556418148,-65.10909838683989
389000.0,-67.64838570227457,-67.93070506228035,-65.94807229088093
389500.0,-68.48407436666596,-68.74259185849427,-66.95865449347582
390000.0,-68.21909991210283,-68.6237791566093,-67.07306002584505
390500.0,-67.62800305192356,-68.42575798680103,-66.882384138563
391000.0,-65.75279921963063,-68.24753893397359,-67.41627662295275
391500.0,-64.73366670208014,-67.85149659435704,-67.2256007356707
392000.0,-65.40629416366346,-67.4554542547405,-66.80611378365018
392500.0,-66.36427873016093,-67.29703731889389,-66.40569442035786
393000.0,-64.55022284892105,-65.31682562081116,-65.8336667585117
393500.0,-67.83182955543366,-67.55446483964464,-66.25315371053222
394000.0,-65.30438091190841,-65.77227431137018,-64.91842249955782
394500.0,-64.34639634541095,-66.52475475664163,-66.06247782325016
395000.0,-63.4291770796155,-66.24752511891003,-66.44382959781427
395500.0,-61.63550384872662,-63.53463509253671,-65.09003079811168
396000.0,-66.77193173718113,-67.85149659435704,-67.79762839751686
396500.0,-67.26111534560538,-67.75248600945291,-67.83576357497327
397000.0,-68.38216111491091,-68.42575798680103,-68.12177740589635
397500.0,-63.28649852715843,-65.45544043967695,-66.80611378365018
398000.0,-64.63175345032509,-68.36635163585855,-69.3039679070451
398500.0,-65.93624307278972,-68.90100879434088,-69.32303549577331
399000.0,-66.58848788402204,-68.88120667736005,-69.58998173796819
399500.0,-68.17833461140081,-69.71289559055481,-69.85692798016306
400000.0,-69.9720078422897,-70.70300143959616,-70.58149635183487
400500.0,-68.56560496807,-69.87131252640143,-71.59207855442976
401000.0,-67.75029895402962,-69.67329135659315,-71.43953784460412
401500.0,-67.34264594700942,-69.29705113395744,-70.6959018842041
402000.0,-63.69415153417863,-65.69306584344687,-68.42685882554764
402500.0,-66.8942276392872,-68.90100879434088,-70.23827975472717
403000.0,-69.64588543667354,-70.10893793017135,-70.63869911801949
403500.0,-70.09430374439576,-70.24755274903714,-71.05818607004001
404000.0,-67.38341124771144,-68.74259185849427,-70.37175287582461
404500.0,-66.11968692594881,-68.34654951887772,-69.34210308450152
405000.0,-63.24573322645641,-65.85148277929349,-67.49254697786557
405500.0,-66.64963583507507,-68.544570688686,-69.2658327295887
406000.0,-68.70828352052708,-69.87131252640143,-70.3336176983682
406500.0,-68.11718666034778,-69.47527018678488,-70.77217223911693
407000.0,-67.7095336533276,-69.27724901697661,-69.89506315761948
407500.0,-65.54897271612053,-68.56437280566682,-69.49464379432716
408000.0,-66.36427873016093,-69.47527018678488,-70.18107698854256
408500.0,-67.60762040157255,-69.91091676036308,-70.63869911801949
409000.0,-69.38091098211041,-70.60399085469203,-71.0200508925836
409500.0,-71.23573216405231,-71.41587765090594,-70.81030741657334
410000.0,-67.48532449946649,-69.25744689999578,-69.70438727033742
410500.0,-64.55022284892105,-67.4554542547405,-68.50312918046046
411000.0,-64.02027393979479,-67.35644366983637,-68.59846712410149
411500.0,-66.07892162524679,-67.93070506228035,-68.6556698902861
412000.0,-68.87134472333516,-68.50496645472434,-68.14084499462456
412500.0,-67.68915100297659,-67.6732775415296,-68.52219676918867
413000.0,-67.3222632966584,-67.39604790379802,-68.23618293826559
413500.0,-65.42667681401447,-66.68317169248824,-67.68322286514763
414000.0,-62.14507010750187,-65.03959598307958,-67.45441180040916
414500.0,-65.8954777720877,-67.57426695662546,-68.56033194664508
415000.0,-67.46494184911548,-68.80199820943675,-69.51371138305537
415500.0,-65.14131970910033,-67.29703731889389,-69.11329201976305
416000.0,-63.26611587680742,-65.39603408873447,-68.14084499462456
416500.0,-65.71203391892861,-67.49505848870216,-68.6175347128297
417000.0,-65.79356452033265,-67.33664155285554,-68.59846712410149
417500.0,-64.67251875102711,-66.82178651135403,-68.97981889866561
418000.0,-66.34389607980992,-68.3267474018969,-69.91413074634768
418500.0,-66.42542668121396,-69.00001937924502,-70.39082046455282
419000.0,-66.38466138051194,-68.16833046605028,-69.34210308450152
419500.0,-67.42417654841346,-68.36635163585855,-69.6281169154246
420000.0,-67.15920209385033,-68.46536222076269,-69.9904011012605
420500.0,-66.01777367419376,-67.43565213775967,-68.78914301138354
421000.0,-67.83182955543366,-68.14852834906945,-68.04550705098353
421500.0,-63.4291770796155,-66.02970183212094,-67.74042563133224
422000.0,-63.0215240725953,-65.51484679061943,-67.5688173327784
422500.0,-65.22285031050437,-66.10891030004424,-67.11119520330146
423000.0,-64.28524839435792,-64.72276211138634,-66.48196477527068
423500.0,-67.97450810789073,-67.73268389247208,-68.67473747901431
424000.0,-67.9541254575397,-67.85149659435704,-68.69380506774252
424500.0,-67.5057071498175,-67.75248600945291,-68.14084499462456
425000.0,-64.20371779295388,-66.18811876796755,-67.64508768769122
425500.0,-62.06353950609783,-63.69305202838333,-65.68112604868605
426000.0,-63.6330035831256,-65.77227431137018,-67.51161456659378
426500.0,-67.13881944349932,-67.11881826606644,-67.16839796948608
427000.0,-65.05978910769629,-65.61385737552357,-66.63450548509633
427500.0,-65.44705946436548,-65.95049336419763,-66.08154541197837
428000.0,-63.65338623347661,-64.96038751515627,-65.68112604868605
428500.0,-60.086422422049864,-63.25740545480513,-65.96713987960914
429000.0,-64.40754429646398,-65.87128489627432,-66.38662683162966
429500.0,-63.71453418452964,-65.37623197175364,-66.48196477527068
430000.0,-66.79231438753214,-67.33664155285554,-67.5878849215066
430500.0,-68.01527340859275,-68.4059558698202,-68.69380506774252
431000.0,-66.01777367419376,-67.6732775415296,-68.2933857044502
431500.0,-64.77443200278216,-66.98020344720065,-67.77856080878865
432000.0,-67.01652354139325,-68.16833046605028,-67.53068215532198
432500.0,-64.57060549927206,-66.54455687362245,-66.76797860619376
433000.0,-63.28649852715843,-64.82177269629048,-65.94807229088093
